I (4295948) GATEWAY: Enviando START (Armando sensores)...

============================================
  >>> SENSOR 1 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 2 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 3 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================

2,10,2030,-0.391,1.700,-0.021
2,10,2040,-0.344,1.689,0.056
2,10,2050,-0.189,1.473,0.150
2,10,2060,-0.024,1.226,0.084
2,10,2070,0.081,1.011,-0.079
2,10,2080,0.126,0.836,-0.160
2,10,2090,0.134,0.722,-0.113
2,10,2100,0.133,0.709,-0.065
2,10,2110,0.127,0.759,-0.041
2,10,2120,0.094,0.908,-0.025
2,10,2130,0.072,0.931,-0.046
2,10,2140,0.047,0.922,-0.080
2,10,2150,0.044,0.906,-0.084
2,10,2160,0.031,0.908,-0.058
2,10,2170,0.018,0.924,-0.039
2,10,2180,-0.002,0.929,-0.032
2,10,2190,-0.005,0.931,-0.039
1,10,2000,-0.036,0.944,-0.277
1,10,2010,-0.033,0.951,-0.279
1,10,2020,-0.033,0.956,-0.278
1,10,2030,-0.038,0.955,-0.270
1,10,2040,-0.040,0.957,-0.271
1,10,2050,-0.045,0.961,-0.259
1,10,2060,-0.051,0.965,-0.245
1,10,2070,-0.072,0.964,-0.226
1,10,2080,-0.093,0.965,-0.220
1,10,2090,-0.091,0.968,-0.219
1,10,2100,-0.088,0.963,-0.204
1,10,2110,-0.081,0.957,-0.197
1,10,2120,-0.073,0.955,-0.198
1,10,2130,-0.061,0.960,-0.202
1,10,2140,-0.049,0.959,-0.201
1,10,2150,-0.050,0.964,-0.198
1,10,2160,-0.064,0.979,-0.180
1,10,2170,-0.064,0.978,-0.176
1,10,2180,-0.071,0.977,-0.170
1,10,2190,-0.079,0.979,-0.158
3,11,2200,0.116,0.955,-0.106
3,11,2210,0.114,0.973,-0.112
3,11,2220,0.110,0.982,-0.112
3,11,2230,0.101,0.990,-0.112
3,11,2240,0.092,0.993,-0.116
3,11,2250,0.081,0.986,-0.123
3,11,2260,0.070,0.975,-0.133
3,11,2270,0.063,0.961,-0.147
3,11,2280,0.057,0.947,-0.158
3,11,2290,0.052,0.932,-0.163
3,11,2300,0.050,0.914,-0.166
3,11,2310,0.052,0.894,-0.173
3,11,2320,0.052,0.873,-0.176
3,11,2330,0.062,0.826,-0.190
3,11,2340,0.075,0.813,-0.214
3,11,2350,0.094,0.813,-0.232
3,11,2360,0.119,0.837,-0.240
3,11,2370,0.130,0.884,-0.225
3,11,2380,0.139,0.938,-0.192
3,11,2390,0.139,0.991,-0.163
2,11,2200,0.018,0.932,-0.034
2,11,2210,0.035,0.945,-0.025
2,11,2220,0.047,0.949,0.007
2,11,2230,0.026,0.968,0.036
2,11,2240,0.021,0.957,0.061
2,11,2250,0.053,0.916,0.111
2,11,2260,0.083,0.893,0.140
2,11,2270,0.111,0.874,0.177
2,11,2280,0.136,0.863,0.205
2,11,2290,0.095,0.844,0.215
2,11,2300,0.002,0.823,0.150
2,11,2310,-0.082,0.832,0.077
2,11,2320,-0.100,0.857,0.053
2,11,2330,-0.051,0.881,0.096
2,11,2340,0.056,0.898,0.022
2,11,2350,0.197,0.904,-0.039
2,11,2360,0.285,0.927,-0.082
2,11,2370,0.366,0.975,0.072
2,11,2380,0.398,0.970,0.110
2,11,2390,0.316,0.988,0.098
1,11,2200,-0.086,0.983,-0.154
1,11,2210,-0.092,0.985,-0.148
1,11,2220,-0.095,0.991,-0.134
1,11,2230,-0.092,0.993,-0.129
1,11,2240,-0.100,0.988,-0.135
1,11,2250,-0.102,0.984,-0.136
1,11,2260,-0.107,0.972,-0.131
1,11,2270,-0.115,0.965,-0.135
1,11,2280,-0.122,0.955,-0.136
1,11,2290,-0.119,0.956,-0.135
1,11,2300,-0.116,0.961,-0.136
1,11,2310,-0.117,0.969,-0.130
1,11,2320,-0.110,0.977,-0.120
1,11,2330,-0.105,0.990,-0.111
1,11,2340,-0.101,0.999,-0.103
1,11,2350,-0.102,1.004,-0.095
1,11,2360,-0.103,1.010,-0.096
1,11,2370,-0.104,1.012,-0.082
1,11,2380,-0.110,1.011,-0.072
1,11,2390,-0.131,1.001,-0.072
